 first line of of the log 
7,start,289365,0, , 
7,start,198822,26527, , 
7,start,155242,39447, , 
7,start,174877,46252, , 
7,start,105525,69142, , 
7,start,279798,2586033, , 
7,start,117419,2604342, , 
7,start,50424.7,2615249, , 
7,start,90343.1,2619321, , 
7,start,77158.5,2622811, , 
7,start,246647,4156816, , 
7,start,53300.6,4170217, , 
7,start,168174,4181012, , 
7,start,453430,4181420, , 
7,start,21547.4,4181912, , 
7,start,212194,5520457, , 
7,start,184686,5525662, , 
7,start,306194,5537128, , 
7,start,11364.4,5548588, , 
7,start,59104.2,5559952, , 
7,start,64352.5,8971402, , 
7,start,782510,8986497, , 
7,start,335183,9014477, , 
7,start,301195,9028835, , 
7,start,71357.6,9035754, , 
7,start,80185.6,10854341, , 
7,start,151086,10924642, , 
7,start,654365,10934526, , 
7,start,305416,10936924, , 
7,start,95671.8,10938463, , 
7,start,123896,13916587, , 
7,start,227787,13962837, , 
7,start,199353,13973092, , 
7,start,122424,13973102, , 
7,start,117001,13980950, , 
7,start,289765,16326479, , 
7,start,360137,16366465, , 
7,start,429384,16375668, , 
7,start,481712,16396589, , 
7,start,118428,16396874, , 
7,start,665662,18765253, , 
7,start,310072,18780468, , 
7,start,183628,18796519, , 
7,start,120076,18796528, , 
7,start,178188,18798409, , 
7,start,218505,20524456, , 
7,start,170909,20538222, , 
7,start,27722.1,20555614, , 
7,start,222436,20565594, , 
7,start,484936,20565620, , 
7,start,113285,22714492, , 
7,start,327352,22737591, , 
7,start,171231,22743308, , 
7,start,188744,22760426, , 
7,start,119606,22761820, , 
7,start,380306,25208190, , 
7,start,111047,25213812, , 
7,start,137264,25225035, , 
7,start,105964,25227239, , 
7,start,360465,25234850, , 
7,start,266442,30260135, , 
7,start,60429.5,30272282, , 
7,start,180671,30272805, , 
7,start,94057.8,30277754, , 
7,start,353695,30303979, , 
7,start,580156,32245883, , 
7,start,599339,32256312, , 
7,start,399944,32258063, , 
7,start,77484.2,32268138, , 
7,start,192445,32268567, , 
7,start,113019,33962343, , 
7,start,205450,33968292, , 
7,start,50847.4,33976089, , 
7,start,499799,33995393, , 
7,start,242013,34011591, , 
7,start,384773,35374895, , 
7,start,29029.2,35399763, , 
7,start,187037,35428792, , 
7,start,150864,35431290, , 
7,start,16345.8,35431291, , 
7,start,420052,36738926, , 
7,start,356566,36793606, , 
7,start,90897.5,36802381, , 
7,start,656177,36827966, , 
7,start,201476,36833293, , 
7,start,105183,38558543, , 
7,start,230783,38584832, , 
7,start,178831,38610370, , 
7,start,174740,38632568, , 
7,start,330772,38635220, , 
7,start,340492,40143071, , 
7,start,494965,40176225, , 
7,start,155946,40190076, , 
7,start,151107,40196727, , 
7,start,360850,40197196, , 
7,start,245941,41479533, , 
7,start,95676,41489992, , 
7,start,428405,41504454, , 
7,start,292854,41507178, , 
7,start,9744.28,41513887, , 
7,start,84389.9,43118614, , 
7,start,5783.11,43142116, , 
7,start,69078.8,43147899, , 
7,start,146823,43162339, , 
7,start,287180,43162361, , 
7,start,220392,44423802, , 
7,start,134938,44479774, , 
7,start,489811,44528574, , 
7,start,268301,44534216, , 
7,start,685024,44546535, , 
7,start,181696,47196845, , 
7,start,59409.8,47214548, , 
7,start,239725,47219891, , 
7,start,38545.8,47219896, , 
7,start,675917,47243318, , 
7,start,130430,48687780, , 
7,start,416233,48741276, , 
7,start,249892,48759735, , 
7,start,187695,48761997, , 
7,start,131271,48766778, , 
7,start,543497,50120351, , 
7,start,48116.4,50174217, , 
7,start,135006,50210733, , 
7,start,290449,50222333, , 
7,start,226538,50228609, , 
7,start,63728.5,52314498, , 
7,start,32463.5,52319826, , 
7,start,159069,52337361, , 
7,start,219695,52343022, , 
7,start,80809.2,52351181, , 
7,start,250203,53914361, , 
7,start,551129,53985303, , 
7,start,212636,54012845, , 
7,start,589202,54020722, , 
7,start,108805,54021736, , 
7,start,74427.5,58536980, , 
7,start,295866,58611407, , 
7,start,262180,58656852, , 
7,start,371802,58661334, , 
7,start,419481,58663155, , 
7,start,114487,60581823, , 
7,start,93642.1,60619278, , 
7,start,224135,60627009, , 
7,start,205673,60635020, , 
7,start,82924.7,60645277, , 
7,start,83261.2,63399259, , 
7,start,113213,63413422, , 
7,start,132851,63432754, , 
7,start,548141,63452970, , 
7,start,105195,63471662, , 
7,start,118738,65826200, , 
7,start,331489,65833420, , 
7,start,10955.2,65835498, , 
7,start,329416,65842618, , 
7,start,126150,65846453, , 
7,start,143585,67807480, , 
7,start,111365,67850044, , 
7,start,473508,67884619, , 
7,start,33197.3,67892294, , 
7,start,339550,67894845, , 
7,start,81050.2,70058737, , 
7,start,264870,70078565, , 
7,start,123036,70094485, , 
7,start,343401,70099997, , 
7,start,340883,70106058, , 
7,start,385246,72416456, , 
7,start,341110,72435498, , 
7,start,65268.7,72463070, , 
7,start,225921,72473673, , 
7,start,327917,72483128, , 
7,start,401012,74285003, , 
7,start,104761,74295254, , 
7,start,242486,74307268, , 
7,start,483924,74316648, , 
7,start,229276,74329666, , 
7,start,119209,75979256, , 
7,start,133803,76054017, , 
7,start,256927,76065873, , 
7,start,114082,76078066, , 
7,start,31004,76096814, , 
7,start,375725,78266783, , 
7,start,70012.7,78346726, , 
7,start,198826,78350345, , 
7,start,169752,78355482, , 
7,start,174946,78362969, , 
7,start,163948,79993756, , 
7,start,255310,80032454, , 
7,start,731004,80036618, , 
7,start,422852,80037594, , 
7,start,775419,80045278, , 
7,start,114254,81689918, , 
7,start,74805.9,81697888, , 
7,start,101154,81742961, , 
7,start,188391,81757295, , 
7,start,416751,81765611, , 
7,start,27662.1,83750136, , 
7,start,1861.29,83777798, , 
7,start,208471,83779659, , 
7,start,350734,83794214, , 
7,start,13689,83799014, , 
7,start,352966,87009643, , 
7,start,120704,87024335, , 
7,start,351916,87043945, , 
7,start,166328,87054251, , 
7,start,273012,87055169, , 
7,start,179823,89843608, , 
7,start,102011,89883815, , 
7,start,857667,89893152, , 
7,start,94307.7,89915482, , 
7,start,305007,89915958, , 
7,start,18764.6,92001225, , 
7,start,170782,92019989, , 
7,start,43213.2,92024140, , 
7,start,798255,92025095, , 
7,start,363009,92030256, , 
7,start,285560,93384932, , 
7,start,213372,93477226, , 
7,start,126172,93484326, , 
7,start,290961,93496347, , 
7,start,12314.1,93503490, , 
7,start,167942,95308088, , 
7,start,175884,95391201, , 
7,start,328773,95398299, , 
7,start,408059,95412284, , 
7,start,341325,95416234, , 
7,start,96088.7,98310843, , 
7,start,60150.7,98326727, , 
7,start,515919,98330078, , 
7,start,571586,98339262, , 
7,start,410440,98339710, , 
7,start,51385,99590169, , 
7,start,284124,99641554, , 
7,start,297815,99670579, , 
7,start,13765.9,99677925, , 
7,start,53462.5,99678953, , 
7,start,458736,102284351, , 
7,start,128421,102343447, , 
7,start,236872,102347751, , 
7,start,357809,102349925, , 
7,start,217841,102359384, , 
7,start,154004,104639172, , 
7,start,207458,104653141, , 
7,start,428082,104660301, , 
7,start,524.535,104666552, , 
7,start,563282,104667076, , 
7,start,137794,107231535, , 
7,start,88347.7,107265596, , 
7,start,204129,107281029, , 
7,start,70406,107281578, , 
7,start,187356,107304039, , 
7,start,180242,109427027, , 
7,start,255626,109500986, , 
7,start,175757,109524294, , 
7,start,96322.5,109536086, , 
7,start,145665,109539093, , 
7,start,26897.3,111909566, , 
7,start,214988,111934375, , 
7,start,206012,111936463, , 
7,start,383135,111943050, , 
7,start,488075,111951046, , 
7,start,510495,113504196, , 
7,start,729522,113570539, , 
7,start,599977,113572681, , 
7,start,328402,113578706, , 
7,start,357100,113581100, , 
7,start,280990,115716891, , 
7,start,506476,115718439, , 
7,start,170659,115761342, , 
7,start,229064,115773243, , 
7,start,233815,115782833, , 
7,start,108519,117919951, , 
7,start,126308,117977461, , 
7,start,53007.9,117977720, , 
7,start,87931.6,117982949, , 
7,start,198561,117992609, , 
7,start,53272.7,120269602, , 
7,start,77246.3,120298876, , 
7,start,43647.8,120322874, , 
7,start,384525,120333170, , 
7,start,371953,120335038, , 
7,start,301213,122236557, , 
7,start,197711,122294050, , 
7,start,297829,122295857, , 
7,start,639085,122299313, , 
7,start,439062,122301976, , 
7,start,162301,124989052, , 
7,start,229997,125031616, , 
7,start,366729,125034557, , 
7,start,190676,125034558, , 
7,start,295164,125039124, , 
7,start,142038,127738615, , 
7,start,270575,127764299, , 
7,start,19291.1,127788320, , 
7,start,119344,127807611, , 
7,start,393509,127809535, , 
7,start,92565.6,129282817, , 
7,start,344264,129331186, , 
7,start,95832.7,129337467, , 
7,start,380591,129344661, , 
7,start,245390,129346473, , 
7,start,485993,131855275, , 
7,start,116191,131908531, , 
7,start,107656,131911973, , 
7,start,77426.8,131917954, , 
7,start,48233.2,131919483, , 
7,start,489379,133296765, , 
7,start,106940,133378959, , 
7,start,129996,133392040, , 
7,start,112946,133394261, , 
7,start,147996,133397628, , 
7,start,256794,134612283, , 
7,start,197680,134637229, , 
7,start,279616,134650712, , 
7,start,101461,134657248, , 
7,start,25992,134658865, , 
7,start,241129,138054218, , 
7,start,479435,138060247, , 
7,start,371870,138088340, , 
7,start,42884.2,138097219, , 
7,start,235681,138110442, , 
7,start,209489,141293946, , 
7,start,217874,141312515, , 
7,start,144080,141344042, , 
7,start,159133,141360614, , 
7,start,58598.6,141374633, , 
7,start,62549.6,142809198, , 
7,start,91718.2,142871747, , 
7,start,214580,142877311, , 
7,start,385604,142886107, , 
7,start,363934,142894734, , 
7,start,170736,144273709, , 
7,start,74935.2,144354028, , 
7,start,205787,144391300, , 
7,start,26138.2,144414417, , 
7,start,300099,144417151, , 
7,start,452427,146469999, , 
7,start,198835,146495506, , 
7,start,72800.8,146528662, , 
7,start,250346,146531519, , 
7,start,288424,146550022, , 
7,start,157988,149022126, , 
7,start,317616,149039206, , 
7,start,34725.8,149040322, , 
7,start,450517,149052115, , 
7,start,141266,149065109, , 
7,start,241110,151751993, , 
7,start,571702,151758950, , 
7,start,358017,151778048, , 
7,start,453751,151801773, , 
7,start,584234,151808305, , 
7,start,310873,154739724, , 
7,start,57011.6,154762972, , 
7,start,67447.4,154795087, , 
7,start,285012,154806064, , 
7,start,188592,154812365, , 
7,start,39076.9,156188129, , 
7,start,190136,156193069, , 
7,start,440195,156208921, , 
7,start,103792,156212235, , 
7,start,141747,156227205, , 
7,start,393259,166841263, , 
7,start,64516.2,166865021, , 
7,start,34261.4,166870902, , 
7,start,503523,166886196, , 
7,start,259942,166892932, , 
7,start,288935,168224934, , 
7,start,245184,168290349, , 
7,start,424975,168295254, , 
7,start,436731,168308279, , 
7,start,311274,168313339, , 
7,start,32155.6,170438086, , 
7,start,251528,170447368, , 
7,start,9315.11,170469718, , 
7,start,62105.9,170470241, , 
7,start,209460,170470901, , 
7,start,50826.9,172415915, , 
7,start,99970.4,172421387, , 
7,start,239675,172430294, , 
7,start,434858,172436873, , 
7,start,171008,172445926, , 
7,start,352521,177691241, , 
7,start,425691,177733511, , 
7,start,331823,177739464, , 
7,start,28473.2,177742195, , 
7,start,271053,177746471, , 
7,start,331954,179651230, , 
7,start,189918,179687682, , 
7,start,119647,179725297, , 
7,start,100424,179738149, , 
7,start,75078.3,179742104, , 
7,start,94439.8,184205739, , 
7,start,335269,184222146, , 
7,start,348817,184227589, , 
7,start,15734.1,184237928, , 
7,start,48385.8,184253402, , 
7,start,412270,186614754, , 
7,start,90179.2,186692220, , 
7,start,111270,186702621, , 
7,start,460605,186726838, , 
7,start,638761,186730372, , 
7,start,226495,189310641, , 
7,start,607870,189392593, , 
7,start,291523,189393159, , 
7,start,60436.3,189405849, , 
7,start,403596,189414885, , 
7,start,59167.1,192233567, , 
7,start,483177,192289656, , 
7,start,347878,192292734, , 
7,start,285001,192314834, , 
7,start,576451,192326222, , 
7,start,17879.9,194663840, , 
7,start,190038,194681719, , 
7,start,148646,194713658, , 
7,start,488571,194742774, , 
7,start,160830,194744695, , 
7,start,203843,196460196, , 
7,start,230364,196523714, , 
7,start,206496,196529214, , 
7,start,8827.22,196529585, , 
7,start,481722,196535221, , 
7,start,229970,198622991, , 
7,start,589337,198637379, , 
7,start,294910,198676993, , 
7,start,98637.8,198680241, , 
7,start,241483,198686164, , 
7,start,545142,200516602, , 
7,start,63509.8,200596866, , 
7,start,491351,200609085, , 
7,start,270193,200612975, , 
7,start,286930,200614172, , 
7,start,332181,201978899, , 
7,start,247587,202010945, , 
7,start,53551.6,202029461, , 
7,start,424565,202029673, , 
7,start,36278.1,202047210, , 
7,start,237579,205009075, , 
7,start,26849.3,205034935, , 
7,start,270548,205036330, , 
7,start,103678,205043792, , 
7,start,662318,205044782, , 
7,start,105480,208886497, , 
7,start,166482,208964566, , 
7,start,139677,208972130, , 
7,start,105132,208972522, , 
7,start,127812,208975565, , 
7,start,293477,211457712, , 
7,start,581302,211458518, , 
7,start,183674,211508189, , 
7,start,151340,211516802, , 
7,start,136799,211519266, , 
7,start,569381,213882221, , 
7,start,291298,213908007, , 
7,start,71804.3,213941399, , 
7,start,59334.3,213955800, , 
7,start,164425,213974012, , 
7,start,369260,220097656, , 
7,start,125789,220112350, , 
7,start,438412,220155132, , 
7,start,499345,220162806, , 
7,start,89019,220169384, , 
7,start,44938.5,221585602, , 
7,start,309109,221595160, , 
7,start,219801,221606350, , 
7,start,109257,221607988, , 
7,start,37604.4,221624649, , 
7,start,121199,225172828, , 
7,start,164218,225178312, , 
7,start,242477,225195602, , 
7,start,353742,225198830, , 
7,start,178553,225205877, , 
7,start,63741.1,226284892, , 
7,start,191734,226312347, , 
7,start,299306,226312967, , 
7,start,131781,226336386, , 
7,start,219604,226341670, , 
7,start,333332,230432305, , 
7,start,62858.4,230438313, , 
7,start,115633,230458786, , 
7,start,221043,230471505, , 
7,start,158291,230484510, , 
7,start,711475,232125713, , 
7,start,189199,232134029, , 
7,start,243377,232136450, , 
7,start,33005.8,232143047, , 
7,start,390872,232148919, , 
7,start,608786,234270543, , 
7,start,379846,234338244, , 
7,start,371299,234344117, , 
7,start,93257.5,234346370, , 
7,start,244635,234362980, , 
7,start,149366,238483455, , 
7,start,8223.14,238541905, , 
7,start,268562,238545611, , 
7,start,285579,238550128, , 
7,start,144746,238555911, , 
7,start,482651,240261769, , 
7,start,85032.1,240313463, , 
7,start,556578,240318434, , 
7,start,606899,240327459, , 
7,start,113478,240339337, , 
7,start,14111.9,243320007, , 
7,start,185900,243334118, , 
7,start,342211,243334869, , 
7,start,4785.8,243335853, , 
7,start,11186.8,243340638, , 
7,start,342329,246320586, , 
7,start,195315,246328084, , 
7,start,17037.3,246359268, , 
7,start,191617,246360060, , 
7,start,513299,246371617, , 
7,start,182788,250959025, , 
7,start,42079.9,250987344, , 
7,start,120847,250996795, , 
7,start,442215,251014594, , 
7,start,219596,251018916, , 
7,start,104851,252954203, , 
7,start,276875,253001005, , 
7,start,269618,253015437, , 
7,start,148977,253024107, , 
7,start,43820.4,253025964, , 
7,start,162384,254179810, , 
7,start,32229.3,254203739, , 
7,start,226613,254222904, , 
7,start,364257,254223270, , 
7,start,182903,254226834, , 
7,start,207156,256306746, , 
7,start,275069,256383720, , 
7,start,50403.2,256390475, , 
7,start,19820,256404065, , 
7,start,193338,256413260, , 
7,start,225970,258880486, , 
7,start,772620,258942053, , 
7,start,238659,258947943, , 
7,start,331045,258961664, , 
7,start,139999,258962396, , 
7,start,693748,262033043, , 
7,start,197206,262051007, , 
7,start,91051,262055575, , 
7,start,246777,262065829, , 
7,start,80926,262078531, , 
7,start,322620,264225167, , 
7,start,23602.2,264272886, , 
7,start,358592,264293136, , 
7,start,270557,264296488, , 
7,start,388871,264299184, , 
7,start,148840,266529429, , 
7,start,341465,266589905, , 
7,start,283124,266621392, , 
7,start,203201,266621557, , 
7,start,619210,266622308, , 
7,start,312241,268764041, , 
7,start,168828,268883900, , 
7,start,313962,268904734, , 
7,start,244274,268913820, , 
7,start,311803,268916970, , 
7,start,544804,271864561, , 
7,start,248266,271900997, , 
7,start,31017.9,271923288, , 
7,start,34740.4,271926848, , 
7,start,467069,271943030, , 
7,start,383035,274833089, , 
7,start,530805,274867022, , 
7,start,67305.3,274899873, , 
7,start,163144,274907801, , 
7,start,116340,274919467, , 
7,start,133145,276891238, , 
7,start,163852,276903732, , 
7,start,102813,276917805, , 
7,start,123644,276918508, , 
7,start,130480,276941514, , 
7,start,232104,278579805, , 
7,start,154582,278593525, , 
7,start,105269,278622380, , 
7,start,256376,278624508, , 
7,start,386668,278635507, , 
7,start,3336.12,280303202, , 
7,start,722466,280306538, , 
7,start,277143,280316043, , 
7,start,36312.1,280317847, , 
7,start,341727,280320451, , 
7,start,429599,283406467, , 
7,start,25467.1,283436475, , 
7,start,72038.1,283442210, , 
7,start,107115,283443683, , 
7,start,75630,283461942, , 
7,start,77857.3,288191595, , 
7,start,10069.7,288215254, , 
7,start,62525.6,288225323, , 
7,start,280927,288226733, , 
7,start,169899,288227477, , 
7,start,65242.1,289897275, , 
7,start,124217,289925988, , 
7,start,180409,289929758, , 
7,start,91500.1,289930575, , 
7,start,17043.4,289939786, , 
7,start,293600,291984778, , 
7,start,199104,292008025, , 
7,start,317424,292010287, , 
7,start,714735,292026002, , 
7,start,181449,292034438, , 
7,start,460508,293309158, , 
7,start,167984,293319287, , 
7,start,179352,293338293, , 
7,start,356356,293342846, , 
7,start,335958,293348068, , 
7,start,124271,294872827, , 
7,start,361428,294900805, , 
7,start,99809.3,294942238, , 
7,start,51135,294959185, , 
7,start,51100.2,294960559, , 
7,start,409856,299927292, , 
7,start,106625,299928037, , 
7,start,384743,299932990, , 
7,start,140995,299939749, , 
7,start,312796,299956859, , 
7,start,172102,300993129, , 
7,start,99353.5,301008543, , 
7,start,231734,301056652, , 
7,start,44923.3,301069853, , 
7,start,79656.3,301073731, , 
7,start,5223.59,303011304, , 
7,start,119991,303016527, , 
7,start,20099.2,303049862, , 
7,start,68728.1,303053549, , 
7,start,11177,303060138, , 
7,start,83697.6,307287190, , 
7,start,80994.6,307290647, , 
7,start,501739,307305438, , 
7,start,185516,307308027, , 
7,start,180029,307340616, , 
7,start,389212,308977655, , 
7,start,182182,309040166, , 
7,start,364716,309063311, , 
7,start,614478,309078088, , 
7,start,202419,309082027, , 
7,start,221263,313190262, , 
7,start,278360,313224772, , 
7,start,6296.63,313239381, , 
7,start,197853,313245677, , 
7,start,89220,313255228, , 
7,start,148086,316262402, , 
7,start,79973.5,316348158, , 
7,start,327549,316363673, , 
7,start,227366,316375299, , 
7,start,50352.4,316375827, , 
7,start,190624,321986093, , 
7,start,120411,322007017, , 
7,start,486391,322028663, , 
7,start,539890,322049641, , 
7,start,226964,322056528, , 
7,start,335599,324901624, , 
7,start,229887,324906111, , 
7,start,274533,324907279, , 
7,start,498445,324918811, , 
7,start,52397.4,324933162, , 
7,start,392448,326475506, , 
7,start,126160,326497536, , 
7,start,92029.9,326509416, , 
7,start,262444,326516038, , 
7,start,8226.81,326517166, , 
7,start,77338.2,328532504, , 
7,start,237943,328569071, , 
7,start,418464,328574375, , 
7,start,213001,328576076, , 
7,start,114982,328576099, , 
7,start,295032,330718344, , 
7,start,163323,330778376, , 
7,start,331438,330787296, , 
7,start,362960,330809558, , 
7,start,324564,330814410, , 
7,start,260585,333430417, , 
7,start,74434.9,333539234, , 
7,start,224944,333550343, , 
7,start,142419,333556028, , 
7,start,634602,333564515, , 
7,start,92998.8,335553555, , 
7,start,332447,335562891, , 
7,start,302486,335578516, , 
7,start,114099,335582846, , 
7,start,242877,335583906, , 
7,start,58621.7,339720735, , 
7,start,205456,339776976, , 
7,start,43769.4,339779356, , 
7,start,277722,339785513, , 
7,start,178903,339788299, , 
7,start,183872,341016405, , 
7,start,9744.07,341104489, , 
7,start,713029,341114233, , 
7,start,269811,341123415, , 
7,start,281096,341124287, , 
7,start,47775.1,344081133, , 
7,start,130866,344128908, , 
7,start,388267,344138848, , 
7,start,357159,344153718, , 
7,start,236151,344155922, , 
7,start,476065,346171549, , 
7,start,190122,346188916, , 
7,start,450211,346208424, , 
7,start,502820,346210917, , 
7,start,480369,346217843, , 
7,start,214863,349423910, , 
7,start,305882,349439658, , 
7,start,290961,349478055, , 
7,start,354264,349491561, , 
7,start,522478,349493180, , 
7,start,686864,351443212, , 
7,start,17230.4,351456570, , 
7,start,539897,351473800, , 
7,start,394973,351476744, , 
7,start,494333,351483767, , 
7,start,697752,353570423, , 
7,start,45359.1,353648940, , 
7,start,321694,353653934, , 
7,start,113279,353655014, , 
7,start,44470.6,353660221, , 
7,start,196540,362746317, , 
7,start,462065,362829575, , 
7,start,236815,362860605, , 
7,start,30533.9,362860662, , 
7,start,88672.9,362880886, , 
7,start,7858.19,365383210, , 
7,start,254585,365391068, , 
