 first line of of the log 
11,start,829809,0, , 
11,start,59706.8,26527, , 
11,start,187825,39447, , 
11,start,147263,46252, , 
11,start,467641,69142, , 
11,start,162179,2586033, , 
11,start,443159,2604342, , 
11,start,27283.7,2615249, , 
11,start,21569.7,2619321, , 
11,start,1540.58,2622811, , 
11,start,558422,4156816, , 
11,start,17056.8,4170217, , 
11,start,391185,4181012, , 
11,start,258903,4181420, , 
11,start,55611.5,4181912, , 
11,start,434175,5520457, , 
11,start,645211,5525662, , 
11,start,221040,5537128, , 
11,start,227663,5548588, , 
11,start,199999,5560031, , 
11,start,666608,8971402, , 
11,start,177003,8986497, , 
11,start,36272.1,9014477, , 
11,start,176522,9028835, , 
11,start,75248.9,9035833, , 
11,start,226786,10854341, , 
11,start,437275,10924642, , 
11,start,166135,10934605, , 
11,start,112906,10936924, , 
11,start,299952,10938463, , 
11,start,148967,13916587, , 
11,start,110611,13962837, , 
11,start,152943,13973092, , 
11,start,297336,13973102, , 
11,start,146999,13980950, , 
11,start,70315.8,16326479, , 
11,start,404557,16366465, , 
11,start,293722,16375668, , 
11,start,302997,16396589, , 
11,start,32026.7,16396794, , 
11,start,394618,18765253, , 
11,start,471927,18780468, , 
11,start,51039.2,18796519, , 
11,start,60283.6,18796528, , 
11,start,140052,18798409, , 
11,start,130049,20524456, , 
11,start,550128,20538222, , 
11,start,350405,20555614, , 
11,start,102552,20565594, , 
11,start,293548,20565620, , 
11,start,89567.6,22714492, , 
11,start,83518.4,22737591, , 
11,start,532355,22743308, , 
11,start,95766.4,22760426, , 
11,start,248611,22761820, , 
11,start,293008,25208190, , 
11,start,61344.5,25213812, , 
11,start,372364,25225035, , 
11,start,419749,25227239, , 
11,start,445745,25234850, , 
11,start,897759,30260135, , 
11,start,406276,30272282, , 
11,start,206860,30272805, , 
11,start,346601,30277754, , 
11,start,199298,30303979, , 
11,start,161616,32245883, , 
11,start,116141,32256312, , 
11,start,179664,32258063, , 
11,start,154516,32268138, , 
11,start,28967.6,32268567, , 
11,start,238915,33962343, , 
11,start,196824,33968292, , 
11,start,200565,33976089, , 
11,start,206442,33995393, , 
11,start,5131.75,34011591, , 
11,start,107441,35374895, , 
11,start,105607,35399763, , 
11,start,165605,35428872, , 
11,start,321303,35431290, , 
11,start,109382,35431291, , 
11,start,88959.5,36738926, , 
11,start,56752.1,36793606, , 
11,start,155735,36802381, , 
11,start,182349,36827885, , 
11,start,172356,36833293, , 
11,start,326712,38558543, , 
11,start,278332,38584832, , 
11,start,289400,38610370, , 
11,start,17802.8,38632568, , 
11,start,386265,38635220, , 
11,start,214377,40143071, , 
11,start,175962,40176225, , 
11,start,226973,40190076, , 
11,start,97702.6,40196727, , 
11,start,60423,40197196, , 
11,start,24840.7,41479533, , 
11,start,297390,41489992, , 
11,start,26807.8,41504373, , 
11,start,66648.7,41507178, , 
11,start,128210,41513887, , 
11,start,188730,43118614, , 
11,start,88583.8,43142116, , 
