 first line of of the log 
14,start,132837,0, , 
14,start,238417,26527, , 
14,start,201187,39447, , 
14,start,208886,46252, , 
14,start,174540,69142, , 
14,start,216890,2586033, , 
14,start,506283,2604342, , 
14,start,98211.6,2615249, , 
14,start,592679,2619321, , 
14,start,214553,2622811, , 
14,start,106452,4156816, , 
14,start,11123.2,4170217, , 
14,start,462866,4181012, , 
14,start,69108.9,4181340, , 
14,start,118324,4181912, , 
14,start,254796,5520457, , 
14,start,393719,5525662, , 
14,start,110109,5537128, , 
14,start,252399,5548588, , 
14,start,610654,5560031, , 
14,start,42995,8971402, , 
14,start,161063,8986497, , 
14,start,67984.6,9014397, , 
14,start,68799.7,9028835, , 
14,start,363233,9035833, , 
14,start,256070,10854341, , 
14,start,404068,10924642, , 
14,start,375733,10934605, , 
14,start,639979,10936924, , 
14,start,206604,10938463, , 
14,start,152578,13916587, , 
14,start,129612,13962837, , 
14,start,213483,13973092, , 
14,start,240964,13973102, , 
14,start,381281,13980950, , 
14,start,113584,16326479, , 
14,start,141700,16366465, , 
14,start,47232,16375668, , 
14,start,234155,16396589, , 
14,start,65113.5,16396874, , 
14,start,33076.2,18765253, , 
14,start,421364,18780468, , 
14,start,31242.9,18796519, , 
14,start,166129,18796528, , 
14,start,839088,18798329, , 
14,start,469179,20524456, , 
14,start,300193,20538222, , 
14,start,312074,20555614, , 
14,start,20104.8,20565594, , 
14,start,170092,20565620, , 
14,start,132142,22714492, , 
14,start,505014,22737591, , 
14,start,17037.7,22743308, , 
14,start,331783,22760345, , 
14,start,227613,22761820, , 
14,start,470177,25208190, , 
14,start,215488,25213812, , 
14,start,328849,25225035, , 
14,start,131437,25227239, , 
14,start,296779,25234850, , 
14,start,12066.7,30260135, , 
14,start,202524,30272201, , 
14,start,42048.8,30272805, , 
14,start,135470,30277754, , 
14,start,306297,30303979, , 
14,start,511014,32245883, , 
14,start,46666.4,32256312, , 
14,start,47927.9,32258063, , 
14,start,135444,32268138, , 
14,start,261984,32268567, , 
14,start,205820,33962343, , 
14,start,509107,33968292, , 
